[WARN ] 2016-11-06 22:20:31,623 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/twitter/diffy/blob/master/README.md is not found
[INFO ] 2016-11-06 22:20:32,067 razborpoletov.reader.parsers.UsefulThingParser - Url http://requestdiff.com/ return error with status 403
[INFO ] 2016-11-06 22:20:34,617 razborpoletov.reader.utils.UrlUtils - https://www.crowdsupply.com/ugl/ultimate-hacking-keyboard url has no github links
[INFO ] 2016-11-06 22:20:36,781 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/post/246490/ url has no github links
[INFO ] 2016-11-06 22:20:37,932 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/p/264734/ url has no github links
[INFO ] 2016-11-06 22:20:40,996 razborpoletov.reader.utils.UrlUtils - https://www.pluralsight.com/courses/hazelcast-getting-started url has no github links
[INFO ] 2016-11-06 22:20:43,467 razborpoletov.reader.utils.UrlUtils - http://shop.oreilly.com/product/0636920050872.do url has no github links
[INFO ] 2016-11-06 22:20:48,476 razborpoletov.reader.utils.UrlUtils - http://www.lcpsoft.com/ url has no github links
[WARN ] 2016-11-06 22:20:50,141 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/spotify/helios/blob/master/docs/helios_solo.md is not found
[WARN ] 2016-11-06 22:20:52,543 razborpoletov.reader.utils.UrlUtils - https://labs.spotify.com/2016/03/25/managing-machines-at-spotify/ url contains more than one github links: [https://github.com/spotify/moob, https://github.com/spotify/lingon, https://github.com/spotify/helios, https://github.com/spotify/duck, https://github.com/openstack/pyghmi]
[INFO ] 2016-11-06 22:20:54,140 razborpoletov.reader.utils.UrlUtils - http://shop.oreilly.com/product/0636920037545.do url has no github links
[WARN ] 2016-11-06 22:20:55,944 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/linkedin/ambry/wiki is not found
[WARN ] 2016-11-06 22:20:56,353 razborpoletov.reader.parsers.UsefulThingParser - https://github.com/linkedin/ambry/wiki url not contains html body
[INFO ] 2016-11-06 22:20:56,512 razborpoletov.reader.utils.UrlUtils - http://graphwalker.github.io/ url has no github links
[INFO ] 2016-11-06 22:20:57,523 razborpoletov.reader.utils.UrlUtils - https://www.google.com/chromecast/ url has no github links
[WARN ] 2016-11-06 22:20:59,470 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/tombujok/hazelcast-rxjava is not found
[INFO ] 2016-11-06 22:21:01,961 razborpoletov.reader.utils.UrlUtils - https://dzone.com/articles/how-to-take-thread-dumps-7-options url has no github links
[INFO ] 2016-11-06 22:21:03,350 razborpoletov.reader.utils.UrlUtils - http://www.java9countdown.xyz/ url has no github links
[WARN ] 2016-11-06 22:21:04,745 razborpoletov.reader.utils.UrlUtils - https://blogs.oracle.com/OracleCoherence/entry/coherencerx_reactive_extensions_for_oracle url contains more than one github links: [https://github.com/ReactiveX/RxJava, https://github.com/coherence-community/coherence-rx]
[INFO ] 2016-11-06 22:21:07,302 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=f4uXBpP_xxY&feature=share url has no github links
[INFO ] 2016-11-06 22:21:10,236 razborpoletov.reader.parsers.UsefulThingParser - Url https://www.netflix.com/title/80057281 return error with status 405
[INFO ] 2016-11-06 22:21:10,429 razborpoletov.reader.utils.AsciidocUtils - Document 2016-09-21-episode-117.adoc has no _Полезняшки part
[INFO ] 2016-11-06 22:21:10,489 razborpoletov.reader.utils.AsciidocUtils - Document 2016-10-24-episode-118.adoc has no _Полезняшки part
[WARN ] 2016-11-06 22:21:16,655 razborpoletov.reader.utils.UrlUtils - https://www.sitepoint.com/ultimate-guide-to-java-9 url contains more than one github links: [https://github.com/CodeFX-org/demo-java-9, https://github.com/reactive-streams/reactive-streams-jvm]
[INFO ] 2017-06-23 11:21:36,707 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 11:38:52,261 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 11:40:08,958 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 11:42:07,015 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 11:42:55,436 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 11:43:00,924 razborpoletov.reader.utils.AsciidocUtils - Document 2016-06-11-episode-111.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:43:10,469 razborpoletov.reader.parser.UsefulThingParser - Url http://my-netdata.io/ return error with status 403
[WARN ] 2017-06-23 11:43:11,074 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/twitter/diffy/blob/master/README.md is not found
[INFO ] 2017-06-23 11:43:11,713 razborpoletov.reader.parser.UsefulThingParser - Url http://requestdiff.com/ return error with status 403
[INFO ] 2017-06-23 11:43:15,955 razborpoletov.reader.utils.UrlUtils - https://www.crowdsupply.com/ugl/ultimate-hacking-keyboard url has no github links
[INFO ] 2017-06-23 11:43:19,386 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/post/246490/ url has no github links
[INFO ] 2017-06-23 11:43:20,477 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/p/264734/ url has no github links
[INFO ] 2017-06-23 11:43:22,830 razborpoletov.reader.utils.UrlUtils - https://www.pluralsight.com/courses/hazelcast-getting-started url has no github links
[INFO ] 2017-06-23 11:43:24,966 razborpoletov.reader.utils.UrlUtils - http://shop.oreilly.com/product/0636920050872.do url has no github links
[INFO ] 2017-06-23 11:43:30,662 razborpoletov.reader.utils.UrlUtils - http://www.lcpsoft.com/ url has no github links
[WARN ] 2017-06-23 11:43:32,856 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/spotify/helios/blob/master/docs/helios_solo.md is not found
[WARN ] 2017-06-23 11:43:36,251 razborpoletov.reader.utils.UrlUtils - https://labs.spotify.com/2016/03/25/managing-machines-at-spotify/ url contains more than one github links: [https://github.com/spotify/moob, https://github.com/spotify/lingon, https://github.com/spotify/helios, https://github.com/spotify/duck, https://github.com/openstack/pyghmi]
[WARN ] 2017-06-23 11:43:38,050 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/danveloper/learningratpack-code is not found
[WARN ] 2017-06-23 11:43:39,611 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/linkedin/ambry/wiki is not found
[WARN ] 2017-06-23 11:43:40,150 razborpoletov.reader.parser.UsefulThingParser - https://github.com/linkedin/ambry/wiki url not contains html body
[INFO ] 2017-06-23 11:43:40,541 razborpoletov.reader.utils.UrlUtils - http://graphwalker.github.io/ url has no github links
[INFO ] 2017-06-23 11:43:41,816 razborpoletov.reader.utils.UrlUtils - https://www.google.com/chromecast/ url has no github links
[WARN ] 2017-06-23 11:43:45,240 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/tombujok/hazelcast-rxjava is not found
[INFO ] 2017-06-23 11:43:47,886 razborpoletov.reader.utils.UrlUtils - https://dzone.com/articles/how-to-take-thread-dumps-7-options url has no github links
[INFO ] 2017-06-23 11:43:49,204 razborpoletov.reader.utils.UrlUtils - http://www.java9countdown.xyz/ url has no github links
[WARN ] 2017-06-23 11:43:51,331 razborpoletov.reader.utils.UrlUtils - https://blogs.oracle.com/OracleCoherence/entry/coherencerx_reactive_extensions_for_oracle url contains more than one github links: [https://github.com/ReactiveX/RxJava, https://github.com/coherence-community/coherence-rx]
[INFO ] 2017-06-23 11:43:53,072 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=f4uXBpP_xxY&feature=share url has no github links
[INFO ] 2017-06-23 11:43:56,123 razborpoletov.reader.parser.UsefulThingParser - Url https://www.netflix.com/title/80057281 return error with status 405
[INFO ] 2017-06-23 11:43:56,324 razborpoletov.reader.utils.AsciidocUtils - Document 2016-09-21-episode-117.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:43:56,389 razborpoletov.reader.utils.AsciidocUtils - Document 2016-10-24-episode-118.adoc has no _Полезняшки part
[WARN ] 2017-06-23 11:44:01,142 razborpoletov.reader.utils.UrlUtils - https://www.sitepoint.com/ultimate-guide-to-java-9 url contains more than one github links: [https://github.com/CodeFX-org/demo-java-9, https://github.com/reactive-streams/reactive-streams-jvm]
[INFO ] 2017-06-23 11:44:07,915 razborpoletov.reader.utils.UrlUtils - http://mactracker.ca url has no github links
[INFO ] 2017-06-23 11:44:10,221 razborpoletov.reader.utils.UrlUtils - https://eshop.macsales.com/shop/Thunderbolt/Dock/OWC/Thunderbolt2-Dock/ url has no github links
[INFO ] 2017-06-23 11:44:10,946 razborpoletov.reader.parser.UsefulThingParser - Url http://thewirecutter.com/reviews/best-thunderbolt-dock/ return error with status 403
[INFO ] 2017-06-23 11:44:13,693 razborpoletov.reader.utils.UrlUtils - https://manytricks.com/moom/ url has no github links
[INFO ] 2017-06-23 11:44:14,582 razborpoletov.reader.parser.UsefulThingParser - Url https://www.spectacleapp.com/ return error with status 403
[WARN ] 2017-06-23 11:44:19,607 razborpoletov.reader.utils.UrlUtils - xn—​h1affdobp.xn—​p1ai
[INFO ] 2017-06-23 11:44:19,609 razborpoletov.reader.parser.UsefulThingParser - Url http://xn—​h1affdobp.xn—​p1ai return error with status 0
[INFO ] 2017-06-23 11:44:20,168 razborpoletov.reader.parser.UsefulThingParser - Url https://www.amazon.com/Pro-NET-Performance-Applications-Professional/dp/1430244585 return error with status 405
[INFO ] 2017-06-23 11:44:21,736 razborpoletov.reader.utils.UrlUtils - https://blogs.msdn.microsoft.com/maoni/ url has no github links
[INFO ] 2017-06-23 11:44:23,772 razborpoletov.reader.utils.UrlUtils - https://www.jetbrains.com/rider/ url has no github links
[INFO ] 2017-06-23 11:44:28,454 razborpoletov.reader.utils.AsciidocUtils - Document 2016-12-06-episode-122.adoc has no _Полезняшки part
[WARN ] 2017-06-23 11:44:28,925 razborpoletov.reader.utils.UrlUtils - http://scalalaz.ru url contains more than one github links: [https://github.com/scalacenter/sprees, https://github.com/limansky/beanpuree, https://github.com/fommil/drone-dynamic-agents, https://github.com/MasseGuillaume/hands-on-scala-native, https://github.com/scalameta/scalameta, https://github.com/scala-android/sbt-android, https://github.com/typelevel/scala, https://github.com/finagle/finch, https://github.com/typesafehub/lightbend-emoji, https://github.com/sbt/sbt, https://github.com/scala-native/scala-native, https://github.com/pomadchin/geotrellis-gis-on-scala, https://github.com/alexandru/effects], https://github.com/ScalaWilliam/akka-stream-kafka-template.g8, https://github.com/s22s/avro2spark, https://github.com/scala/scala, https://github.com/typesafehub/typesafe-emojr, https://github.com/lampepfl/dotty, https://github.com/janstenpickle/extruder, https://github.com/reactors-io/reactors, https://github.com/fomkin/korolev, https://github.com/luben/sctags, https://github.com/scala/bug, https://github.com/bmc/classutil, https://github.com/tpolecat/tut, https://github.com/effects4s/effects4s, https://github.com/typelevel/general, https://github.com/fomkin/levsha, https://github.com/RBMHTechnology/eventuate]
[INFO ] 2017-06-23 11:44:30,034 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=__PLkxx6Yko url has no github links
[INFO ] 2017-06-23 11:44:31,070 razborpoletov.reader.utils.AsciidocUtils - Document 2016-12-31-episode-124.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:32,077 razborpoletov.reader.utils.UrlUtils - https://www.expeditedssl.com/azure-in-plain-english url has no github links
[INFO ] 2017-06-23 11:44:32,685 razborpoletov.reader.utils.UrlUtils - https://www.expeditedssl.com/aws-in-plain-english url has no github links
[INFO ] 2017-06-23 11:44:35,986 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=Vlb_Is-rRTQ url has no github links
[INFO ] 2017-06-23 11:44:37,042 razborpoletov.reader.utils.AsciidocUtils - Document 2017-02-24-episode-127.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:37,088 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-06-episode-128.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:37,165 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-11-episode-129.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:37,219 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-25-episode-130.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:37,532 razborpoletov.reader.utils.UrlUtils - http://blog.jevsejev.io/2017/02/19/java-libraries-you-cannot-miss-in-2017/?utm_source=ycombinator url has no github links
[INFO ] 2017-06-23 11:44:38,016 razborpoletov.reader.utils.AsciidocUtils - Document 2017-04-11-episode-132.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,076 razborpoletov.reader.utils.AsciidocUtils - Document 2017-04-23-episode-133.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,122 razborpoletov.reader.utils.AsciidocUtils - Document 2017-05-14-episode-134.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,185 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-135.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,269 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-136.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,333 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-137.adoc has no _Полезняшки part
[INFO ] 2017-06-23 11:44:38,392 razborpoletov.reader.utils.AsciidocUtils - Document 2016-06-11-episode-111.adoc has no _Конференции part
[INFO ] 2017-06-23 20:40:17,837 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 20:40:22,105 razborpoletov.reader.utils.AsciidocUtils - Document 2016-06-11-episode-111.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:40:32,411 razborpoletov.reader.parser.UsefulThingParser - Url http://my-netdata.io/ return error with status 403
[WARN ] 2017-06-23 20:40:33,083 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/twitter/diffy/blob/master/README.md is not found
[INFO ] 2017-06-23 20:40:33,701 razborpoletov.reader.parser.UsefulThingParser - Url http://requestdiff.com/ return error with status 403
[INFO ] 2017-06-23 20:40:38,178 razborpoletov.reader.utils.UrlUtils - https://www.crowdsupply.com/ugl/ultimate-hacking-keyboard url has no github links
[INFO ] 2017-06-23 20:40:42,058 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/post/246490/ url has no github links
[INFO ] 2017-06-23 20:40:43,194 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/p/264734/ url has no github links
[INFO ] 2017-06-23 20:40:46,340 razborpoletov.reader.utils.UrlUtils - https://www.pluralsight.com/courses/hazelcast-getting-started url has no github links
[INFO ] 2017-06-23 20:40:49,065 razborpoletov.reader.utils.UrlUtils - http://shop.oreilly.com/product/0636920050872.do url has no github links
[INFO ] 2017-06-23 20:40:54,083 razborpoletov.reader.utils.UrlUtils - http://www.lcpsoft.com/ url has no github links
[WARN ] 2017-06-23 20:40:56,524 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/spotify/helios/blob/master/docs/helios_solo.md is not found
[WARN ] 2017-06-23 20:41:01,525 razborpoletov.reader.utils.UrlUtils - https://labs.spotify.com/2016/03/25/managing-machines-at-spotify/ url contains more than one github links: [https://github.com/spotify/moob, https://github.com/spotify/lingon, https://github.com/spotify/helios, https://github.com/spotify/duck, https://github.com/openstack/pyghmi]
[WARN ] 2017-06-23 20:41:03,625 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/danveloper/learningratpack-code is not found
[WARN ] 2017-06-23 20:41:05,299 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/linkedin/ambry/wiki is not found
[WARN ] 2017-06-23 20:41:05,876 razborpoletov.reader.parser.UsefulThingParser - https://github.com/linkedin/ambry/wiki url not contains html body
[INFO ] 2017-06-23 20:41:07,219 razborpoletov.reader.utils.UrlUtils - http://graphwalker.github.io/ url has no github links
[INFO ] 2017-06-23 20:41:08,417 razborpoletov.reader.utils.UrlUtils - https://www.google.com/chromecast/ url has no github links
[WARN ] 2017-06-23 20:41:12,482 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/tombujok/hazelcast-rxjava is not found
[INFO ] 2017-06-23 20:41:15,684 razborpoletov.reader.utils.UrlUtils - https://dzone.com/articles/how-to-take-thread-dumps-7-options url has no github links
[INFO ] 2017-06-23 20:41:17,803 razborpoletov.reader.utils.UrlUtils - http://www.java9countdown.xyz/ url has no github links
[WARN ] 2017-06-23 20:41:19,566 razborpoletov.reader.utils.UrlUtils - https://blogs.oracle.com/OracleCoherence/entry/coherencerx_reactive_extensions_for_oracle url contains more than one github links: [https://github.com/ReactiveX/RxJava, https://github.com/coherence-community/coherence-rx]
[INFO ] 2017-06-23 20:41:21,387 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=f4uXBpP_xxY&feature=share url has no github links
[INFO ] 2017-06-23 20:41:24,522 razborpoletov.reader.parser.UsefulThingParser - Url https://www.netflix.com/title/80057281 return error with status 405
[INFO ] 2017-06-23 20:41:24,715 razborpoletov.reader.utils.AsciidocUtils - Document 2016-09-21-episode-117.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:41:24,761 razborpoletov.reader.utils.AsciidocUtils - Document 2016-10-24-episode-118.adoc has no _Полезняшки part
[WARN ] 2017-06-23 20:41:29,409 razborpoletov.reader.utils.UrlUtils - https://www.sitepoint.com/ultimate-guide-to-java-9 url contains more than one github links: [https://github.com/CodeFX-org/demo-java-9, https://github.com/reactive-streams/reactive-streams-jvm]
[INFO ] 2017-06-23 20:41:36,624 razborpoletov.reader.utils.UrlUtils - http://mactracker.ca url has no github links
[INFO ] 2017-06-23 20:41:39,254 razborpoletov.reader.utils.UrlUtils - https://eshop.macsales.com/shop/Thunderbolt/Dock/OWC/Thunderbolt2-Dock/ url has no github links
[INFO ] 2017-06-23 20:41:40,232 razborpoletov.reader.parser.UsefulThingParser - Url http://thewirecutter.com/reviews/best-thunderbolt-dock/ return error with status 403
[INFO ] 2017-06-23 20:41:42,811 razborpoletov.reader.utils.UrlUtils - https://manytricks.com/moom/ url has no github links
[INFO ] 2017-06-23 20:41:43,679 razborpoletov.reader.parser.UsefulThingParser - Url https://www.spectacleapp.com/ return error with status 403
[WARN ] 2017-06-23 20:41:48,489 razborpoletov.reader.utils.UrlUtils - xn—​h1affdobp.xn—​p1ai
[INFO ] 2017-06-23 20:41:48,489 razborpoletov.reader.parser.UsefulThingParser - Url http://xn—​h1affdobp.xn—​p1ai return error with status 0
[INFO ] 2017-06-23 20:41:49,090 razborpoletov.reader.parser.UsefulThingParser - Url https://www.amazon.com/Pro-NET-Performance-Applications-Professional/dp/1430244585 return error with status 405
[INFO ] 2017-06-23 20:41:50,694 razborpoletov.reader.utils.UrlUtils - https://blogs.msdn.microsoft.com/maoni/ url has no github links
[INFO ] 2017-06-23 20:41:53,110 razborpoletov.reader.utils.UrlUtils - https://www.jetbrains.com/rider/ url has no github links
[INFO ] 2017-06-23 20:42:00,026 razborpoletov.reader.utils.AsciidocUtils - Document 2016-12-06-episode-122.adoc has no _Полезняшки part
[WARN ] 2017-06-23 20:42:00,348 razborpoletov.reader.utils.UrlUtils - http://scalalaz.ru url contains more than one github links: [https://github.com/scalacenter/sprees, https://github.com/limansky/beanpuree, https://github.com/fommil/drone-dynamic-agents, https://github.com/MasseGuillaume/hands-on-scala-native, https://github.com/scalameta/scalameta, https://github.com/scala-android/sbt-android, https://github.com/typelevel/scala, https://github.com/finagle/finch, https://github.com/typesafehub/lightbend-emoji, https://github.com/sbt/sbt, https://github.com/scala-native/scala-native, https://github.com/pomadchin/geotrellis-gis-on-scala, https://github.com/alexandru/effects], https://github.com/ScalaWilliam/akka-stream-kafka-template.g8, https://github.com/s22s/avro2spark, https://github.com/scala/scala, https://github.com/typesafehub/typesafe-emojr, https://github.com/lampepfl/dotty, https://github.com/janstenpickle/extruder, https://github.com/reactors-io/reactors, https://github.com/fomkin/korolev, https://github.com/luben/sctags, https://github.com/scala/bug, https://github.com/bmc/classutil, https://github.com/tpolecat/tut, https://github.com/effects4s/effects4s, https://github.com/typelevel/general, https://github.com/fomkin/levsha, https://github.com/RBMHTechnology/eventuate]
[INFO ] 2017-06-23 20:42:01,723 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=__PLkxx6Yko url has no github links
[INFO ] 2017-06-23 20:42:02,735 razborpoletov.reader.utils.AsciidocUtils - Document 2016-12-31-episode-124.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:03,818 razborpoletov.reader.utils.UrlUtils - https://www.expeditedssl.com/azure-in-plain-english url has no github links
[INFO ] 2017-06-23 20:42:04,415 razborpoletov.reader.utils.UrlUtils - https://www.expeditedssl.com/aws-in-plain-english url has no github links
[INFO ] 2017-06-23 20:42:07,662 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=Vlb_Is-rRTQ url has no github links
[INFO ] 2017-06-23 20:42:08,748 razborpoletov.reader.utils.AsciidocUtils - Document 2017-02-24-episode-127.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:08,799 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-06-episode-128.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:08,871 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-11-episode-129.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:08,921 razborpoletov.reader.utils.AsciidocUtils - Document 2017-03-25-episode-130.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,131 razborpoletov.reader.utils.UrlUtils - http://blog.jevsejev.io/2017/02/19/java-libraries-you-cannot-miss-in-2017/?utm_source=ycombinator url has no github links
[INFO ] 2017-06-23 20:42:09,597 razborpoletov.reader.utils.AsciidocUtils - Document 2017-04-11-episode-132.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,649 razborpoletov.reader.utils.AsciidocUtils - Document 2017-04-23-episode-133.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,694 razborpoletov.reader.utils.AsciidocUtils - Document 2017-05-14-episode-134.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,740 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-135.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,787 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-136.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,828 razborpoletov.reader.utils.AsciidocUtils - Document 2017-06-19-episode-137.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:42:09,883 razborpoletov.reader.utils.AsciidocUtils - Document 2016-06-11-episode-111.adoc has no _Конференции part
[INFO ] 2017-06-23 20:46:27,150 razborpoletov.reader.App - We cannot find several files with provided podcast numbers
[INFO ] 2017-06-23 20:46:31,074 razborpoletov.reader.utils.AsciidocUtils - Document 2016-06-11-episode-111.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:46:39,940 razborpoletov.reader.parser.UsefulThingParser - Url http://my-netdata.io/ return error with status 403
[WARN ] 2017-06-23 20:46:40,402 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/twitter/diffy/blob/master/README.md is not found
[INFO ] 2017-06-23 20:46:41,239 razborpoletov.reader.parser.UsefulThingParser - Url http://requestdiff.com/ return error with status 403
[INFO ] 2017-06-23 20:46:46,261 razborpoletov.reader.utils.UrlUtils - https://www.crowdsupply.com/ugl/ultimate-hacking-keyboard url has no github links
[INFO ] 2017-06-23 20:46:51,009 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/post/246490/ url has no github links
[INFO ] 2017-06-23 20:46:52,204 razborpoletov.reader.utils.UrlUtils - http://geektimes.ru/p/264734/ url has no github links
[INFO ] 2017-06-23 20:46:53,857 razborpoletov.reader.utils.UrlUtils - https://www.pluralsight.com/courses/hazelcast-getting-started url has no github links
[INFO ] 2017-06-23 20:46:56,038 razborpoletov.reader.utils.UrlUtils - http://shop.oreilly.com/product/0636920050872.do url has no github links
[INFO ] 2017-06-23 20:47:01,567 razborpoletov.reader.utils.UrlUtils - http://www.lcpsoft.com/ url has no github links
[WARN ] 2017-06-23 20:47:04,155 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/spotify/helios/blob/master/docs/helios_solo.md is not found
[WARN ] 2017-06-23 20:47:17,482 razborpoletov.reader.utils.UrlUtils - https://labs.spotify.com/2016/03/25/managing-machines-at-spotify/ url contains more than one github links: [https://github.com/spotify/moob, https://github.com/spotify/lingon, https://github.com/spotify/helios, https://github.com/spotify/duck, https://github.com/openstack/pyghmi]
[WARN ] 2017-06-23 20:47:19,598 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/danveloper/learningratpack-code is not found
[WARN ] 2017-06-23 20:47:21,200 razborpoletov.reader.utils.UrlUtils - Description element for link https://github.com/linkedin/ambry/wiki is not found
[WARN ] 2017-06-23 20:47:21,745 razborpoletov.reader.parser.UsefulThingParser - https://github.com/linkedin/ambry/wiki url not contains html body
[INFO ] 2017-06-23 20:47:22,013 razborpoletov.reader.utils.UrlUtils - http://graphwalker.github.io/ url has no github links
[INFO ] 2017-06-23 20:47:23,419 razborpoletov.reader.utils.UrlUtils - https://www.google.com/chromecast/ url has no github links
[WARN ] 2017-06-23 20:47:27,181 razborpoletov.reader.utils.UrlUtils - Description for the github link https://github.com/tombujok/hazelcast-rxjava is not found
[INFO ] 2017-06-23 20:47:30,063 razborpoletov.reader.utils.UrlUtils - https://dzone.com/articles/how-to-take-thread-dumps-7-options url has no github links
[INFO ] 2017-06-23 20:47:31,929 razborpoletov.reader.utils.UrlUtils - http://www.java9countdown.xyz/ url has no github links
[WARN ] 2017-06-23 20:47:32,995 razborpoletov.reader.utils.UrlUtils - https://blogs.oracle.com/OracleCoherence/entry/coherencerx_reactive_extensions_for_oracle url contains more than one github links: [https://github.com/ReactiveX/RxJava, https://github.com/coherence-community/coherence-rx]
[INFO ] 2017-06-23 20:47:34,708 razborpoletov.reader.utils.UrlUtils - https://www.youtube.com/watch?v=f4uXBpP_xxY&feature=share url has no github links
[INFO ] 2017-06-23 20:47:47,961 razborpoletov.reader.parser.UsefulThingParser - Url https://www.netflix.com/title/80057281 return error with status 405
[INFO ] 2017-06-23 20:47:48,328 razborpoletov.reader.utils.AsciidocUtils - Document 2016-09-21-episode-117.adoc has no _Полезняшки part
[INFO ] 2017-06-23 20:47:48,383 razborpoletov.reader.utils.AsciidocUtils - Document 2016-10-24-episode-118.adoc has no _Полезняшки part
[WARN ] 2017-06-23 20:47:52,914 razborpoletov.reader.utils.UrlUtils - https://www.sitepoint.com/ultimate-guide-to-java-9 url contains more than one github links: [https://github.com/CodeFX-org/demo-java-9, https://github.com/reactive-streams/reactive-streams-jvm]
[INFO ] 2017-06-23 20:48:00,205 razborpoletov.reader.utils.UrlUtils - http://mactracker.ca url has no github links
[INFO ] 2017-06-23 20:48:02,323 razborpoletov.reader.utils.UrlUtils - https://eshop.macsales.com/shop/Thunderbolt/Dock/OWC/Thunderbolt2-Dock/ url has no github links
[INFO ] 2017-06-23 20:48:03,422 razborpoletov.reader.parser.UsefulThingParser - Url http://thewirecutter.com/reviews/best-thunderbolt-dock/ return error with status 403
[INFO ] 2017-06-23 20:48:04,876 razborpoletov.reader.utils.UrlUtils - https://manytricks.com/moom/ url has no github links
[INFO ] 2017-06-23 20:48:05,923 razborpoletov.reader.parser.UsefulThingParser - Url https://www.spectacleapp.com/ return error with status 403
[WARN ] 2017-06-23 20:48:10,302 razborpoletov.reader.utils.UrlUtils - xn—​h1affdobp.xn—​p1ai
[INFO ] 2017-06-23 20:48:10,302 razborpoletov.reader.parser.UsefulThingParser - Url http://xn—​h1affdobp.xn—​p1ai return error with status 0
